80 50
1 51 70 157,18
1 52 71 155,54
1 53 72 157,07
1 54 73 155,89
1 55 74 157,92
1 56 75 156,05
1 57 76 155,98
1 58 77 147,37
1 59 78 149,81
1 60 79 138,60
1 61 80 139,34
1 1 21 143,40
1 2 22 141,92
1 3 23 144,91
1 4 24 148,54
1 5 25 151,40
1 6 26 148,27
1 7 27 142,48
1 8 28 128,24
1 9 29 138,84
1 10 30 141,82
1 11 31 142,06
1 12 32 140,17
1 13 33 140,10
1 14 34 156,15
1 15 35 149,79
1 16 36 148,62
1 17 37 153,37
1 18 38 151,95
1 19 39 147,02
1 20 40 144,20
1 21 41 148,70
1 22 42 140,17
1 23 43 135,33
1 24 44 133,44
1 25 45 138,18
1 26 46 128,89
1 27 47 132,55
1 28 48 131,64
1 29 49 126,74
1 30 50 129,05
1 31 51 135,49
1 32 52 127,11
1 33 53 135,82
1 34 54 138,88
1 35 55 141,90
1 36 56 134,57
1 37 57 139,72
1 38 58 141,52
1 39 59 135,94
1 40 60 141,38
1 41 61 150,93
1 42 62 147,40
1 43 63 150,23
1 44 64 155,46
1 45 65 152,90
1 46 66 149,69
1 47 67 154,42
1 48 68 153,95
1 49 69 157,41
1 50 70 159,12
1 51 71 159,98
1 52 72 157,21
1 53 73 160,89
1 54 74 164,68
1 55 75 162,82
1 56 76 161,09
1 57 77 162,92
1 58 78 151,41
1 59 79 151,88
1 60 80 154,19
1 1 22 151,20
1 2 23 147,19
1 3 24 151,14
1 4 25 155,50
1 5 26 153,24
1 6 27 156,90
1 7 28 143,97
1 8 29 142,44
1 9 30 145,77
1 10 31 143,30
1 11 32 148,09
1 12 33 149,82
1 13 34 157,22
1 14 35 156,57
1 15 36 154,98
1 16 37 153,71
1 17 38 157,63
1 18 39 156,26
1 19 40 149,72
1 20 41 154,09
1 21 42 150,97
1 22 43 151,81
1 23 44 148,29
1 24 45 140,85
1 25 46 141,92
1 26 47 135,72
1 27 48 135,41
1 28 49 133,20
1 29 50 132,86
1 30 51 135,65
1 31 52 137,06
1 32 53 136,62
1 33 54 144,64
1 34 55 146,19
1 35 56 146,01
1 36 57 145,65
1 37 58 143,77
1 38 59 145,04
1 39 60 150,80
1 40 61 157,33
1 41 62 154,87
1 42 63 159,66
1 43 64 156,58
1 44 65 156,07
1 45 66 154,83
1 46 67 158,15
1 47 68 160,41
1 48 69 161,11
1 49 70 163,55
1 50 71 170,85
1 51 72 161,29
1 52 73 162,02
1 53 74 165,90
1 54 75 165,00
1 55 76 168,02
1 56 77 171,04
1 57 78 169,34
1 58 79 156,96
1 59 80 161,80
1 1 23 151,37
1 2 24 153,99
1 3 25 158,23
1 4 26 157,71
1 5 27 160,84
1 6 28 159,53
1 7 29 148,79
1 8 30 146,18
1 9 31 146,43
1 10 32 157,18
1 11 33 153,99
1 12 34 157,26
1 13 35 157,26
1 14 36 163,46
1 15 37 160,68
1 16 38 159,60
1 17 39 159,40
1 18 40 157,09
1 19 41 157,83
1 20 42 155,78
1 21 43 152,91
1 22 44 153,54
1 23 45 148,76
1 24 46 144,33
1 25 47 147,68
1 26 48 145,20
1 27 49 135,50
1 28 50 135,08
1 29 51 148,00
1 30 52 138,24
1 31 53 142,86
1 32 54 150,61
1 33 55 155,95
1 34 56 149,09
1 35 57 154,93
1 36 58 153,51
1 37 59 150,25
1 38 60 154,85
1 39 61 166,25
1 40 62 163,29
1 41 63 160,81
1 42 64 164,13
1 43 65 157,49
1 44 66 163,49
1 45 67 168,85
1 46 68 163,64
1 47 69 172,18
1 48 70 165,78
1 49 71 172,47
1 50 72 170,97
1 51 73 168,92
1 52 74 167,65
1 53 75 174,92
1 54 76 169,76
1 55 77 175,73
1 56 78 175,41
1 57 79 172,17
1 58 80 171,45
1 1 24 158,35
1 2 25 164,51
1 3 26 161,79
1 4 27 164,27
1 5 28 165,89
1 6 29 166,93
1 7 30 154,66
1 8 31 148,65
1 9 32 161,85
1 10 33 159,93
1 11 34 165,28
1 12 35 166,59
1 13 36 163,86
1 14 37 169,04
1 15 38 161,96
1 16 39 164,81
1 17 40 163,13
1 18 41 165,40
1 19 42 159,82
1 20 43 164,88
1 21 44 160,58
1 22 45 159,10
1 23 46 153,24
1 24 47 149,84
1 25 48 152,45
1 26 49 145,54
1 27 50 137,02
1 28 51 149,87
1 29 52 150,95
1 30 53 146,92
1 31 54 153,75
1 32 55 159,20
1 33 56 157,71
1 34 57 160,99
1 35 58 159,39
1 36 59 155,64
1 37 60 164,96
1 38 61 172,59
1 39 62 171,62
1 40 63 165,45
1 41 64 166,24
1 42 65 164,85
1 43 66 166,84
1 44 67 172,85
1 45 68 169,41
1 46 69 174,77
1 47 70 173,36
1 48 71 178,06
1 49 72 173,23
1 50 73 179,19
1 51 74 175,03
1 52 75 176,72
1 53 76 178,04
1 54 77 182,17
1 55 78 180,85
1 56 79 177,25
1 57 80 183,57
1 1 25 166,51
1 2 26 164,91
1 3 27 166,62
1 4 28 170,94
1 5 29 168,38
1 6 30 168,50
1 7 31 158,05
1 8 32 162,64
1 9 33 165,03
1 10 34 168,74
1 11 35 167,66
1 12 36 171,44
1 13 37 169,54
1 14 38 170,78
1 15 39 171,63
1 16 40 167,50
1 17 41 167,32
1 18 42 165,88
1 19 43 165,31
1 20 44 166,38
1 21 45 168,84
1 22 46 162,68
1 23 47 158,88
1 24 48 157,32
1 25 49 157,38
1 26 50 145,85
1 27 51 150,51
1 28 52 152,65
1 29 53 154,59
1 30 54 158,65
1 31 55 161,31
1 32 56 162,42
1 33 57 161,03
1 34 58 164,03
1 35 59 172,23
1 36 60 167,83
1 37 61 175,49
1 38 62 175,55
1 39 63 173,44
1 40 64 174,86
1 41 65 168,46
1 42 66 176,70
1 43 67 173,61
1 44 68 178,50
1 45 69 176,39
1 46 70 174,84
1 47 71 178,96
1 48 72 179,84
1 49 73 179,81
1 50 74 188,87
1 51 75 176,96
1 52 76 179,58
1 53 77 185,53
1 54 78 183,19
1 55 79 182,01
1 56 80 185,67
1 1 26 173,90
1 2 27 173,07
1 3 28 171,09
1 4 29 175,42
1 5 30 177,10
1 6 31 170,50
1 7 32 169,50
1 8 33 165,60
1 9 34 172,19
1 10 35 175,98
1 11 36 178,93
1 12 37 175,52
1 13 38 171,16
1 14 39 175,79
1 15 40 177,46
1 16 41 172,00
1 17 42 173,00
1 18 43 166,58
1 19 44 166,46
1 20 45 175,04
1 21 46 174,71
1 22 47 170,65
1 23 48 167,41
1 24 49 158,67
1 25 50 161,02
1 26 51 153,51
1 27 52 154,27
1 28 53 157,12
1 29 54 162,84
1 30 55 163,86
1 31 56 169,09
1 32 57 166,95
1 33 58 170,04
1 34 59 175,47
1 35 60 173,77
1 36 61 181,84
1 37 62 183,14
1 38 63 185,42
1 39 64 182,29
1 40 65 175,01
1 41 66 180,52
1 42 67 180,19
1 43 68 182,95
1 44 69 182,49
1 45 70 177,60
1 46 71 183,11
1 47 72 182,84
1 48 73 191,61
1 49 74 191,41
1 50 75 191,11
1 51 76 180,37
1 52 77 188,41
1 53 78 189,75
1 54 79 189,34
1 55 80 186,98
1 1 27 186,29
1 2 28 175,72
1 3 29 177,69
1 4 30 177,42
1 5 31 181,04
1 6 32 185,83
1 7 33 175,50
1 8 34 179,98
1 9 35 181,91
1 10 36 184,26
1 11 37 183,78
1 12 38 175,82
1 13 39 177,68
1 14 40 179,71
1 15 41 184,37
1 16 42 173,71
1 17 43 173,78
1 18 44 175,02
1 19 45 179,70
1 20 46 181,39
1 21 47 179,09
1 22 48 174,94
1 23 49 169,59
1 24 50 162,10
1 25 51 167,76
1 26 52 162,96
1 27 53 159,39
1 28 54 170,88
1 29 55 170,73
1 30 56 169,65
1 31 57 178,13
1 32 58 176,24
1 33 59 176,53
1 34 60 178,08
1 35 61 191,01
1 36 62 188,66
1 37 63 187,03
1 38 64 187,49
1 39 65 182,56
1 40 66 191,62
1 41 67 184,65
1 42 68 190,11
1 43 69 187,26
1 44 70 189,58
1 45 71 185,79
1 46 72 184,09
1 47 73 193,28
1 48 74 192,27
1 49 75 192,87
1 50 76 194,99
1 51 77 194,27
1 52 78 191,65
1 53 79 192,28
1 54 80 193,16
1 1 28 193,32
1 2 29 179,11
1 3 30 178,97
1 4 31 183,02
1 5 32 188,15
1 6 33 187,90
1 7 34 185,42
1 8 35 183,02
1 9 36 185,93
1 10 37 187,26
1 11 38 184,53
1 12 39 179,44
1 13 40 186,83
1 14 41 184,59
1 15 42 187,20
1 16 43 175,36
1 17 44 187,21
1 18 45 185,19
1 19 46 184,07
1 20 47 183,12
1 21 48 181,88
1 22 49 176,56
1 23 50 171,23
1 24 51 170,65
1 25 52 169,31
1 26 53 165,52
1 27 54 171,77
1 28 55 182,38
1 29 56 173,40
1 30 57 179,17
1 31 58 183,39
1 32 59 182,88
1 33 60 181,61
1 34 61 194,01
1 35 62 196,83
1 36 63 197,20
1 37 64 191,75
1 38 65 191,86
1 39 66 195,89
1 40 67 194,74
1 41 68 190,88
1 42 69 190,83
1 43 70 192,33
1 44 71 192,93
1 45 72 193,77
1 46 73 196,50
1 47 74 194,26
1 48 75 196,89
1 49 76 197,19
1 50 77 197,23
1 51 78 195,08
1 52 79 198,61
1 53 80 197,89
1 1 29 197,27
1 2 30 182,43
1 3 31 183,42
1 4 32 190,16
1 5 33 191,86
1 6 34 189,73
1 7 35 191,44
1 8 36 186,83
1 9 37 187,98
1 10 38 189,13
1 11 39 184,76
1 12 40 187,45
1 13 41 192,05
1 14 42 192,58
1 15 43 188,44
1 16 44 187,54
1 17 45 190,78
1 18 46 185,62
1 19 47 192,61
1 20 48 191,57
1 21 49 186,92
1 22 50 181,69
1 23 51 179,98
1 24 52 171,99
1 25 53 170,55
1 26 54 178,60
1 27 55 183,77
1 28 56 185,22
1 29 57 180,40
1 30 58 186,28
1 31 59 188,81
1 32 60 184,68
1 33 61 194,76
1 34 62 198,50
1 35 63 199,33
1 36 64 198,97
1 37 65 192,00
1 38 66 205,65
1 39 67 196,73
1 40 68 197,39
1 41 69 198,59
1 42 70 200,61
1 43 71 196,44
1 44 72 197,13
1 45 73 200,82
1 46 74 207,23
1 47 75 199,94
1 48 76 197,53
1 49 77 205,83
1 50 78 200,82
1 51 79 201,19
1 52 80 210,03
1 1 30 199,82
1 2 31 184,96
1 3 32 194,18
1 4 33 199,09
1 5 34 193,61
1 6 35 194,50
1 7 36 191,99
1 8 37 190,74
1 9 38 189,88
1 10 39 194,82
1 11 40 189,04
1 12 41 192,71
1 13 42 197,15
1 14 43 195,84
1 15 44 192,86
1 16 45 191,18
1 17 46 193,93
1 18 47 197,72
1 19 48 194,11
1 20 49 194,09
1 21 50 187,88
1 22 51 187,60
1 23 52 180,11
1 24 53 175,48
1 25 54 186,82
1 26 55 189,23
1 27 56 186,33
1 28 57 190,70
1 29 58 192,65
1 30 59 191,25
1 31 60 196,62
1 32 61 195,44
1 33 62 198,89
1 34 63 209,60
1 35 64 200,09
1 36 65 201,12
1 37 66 208,11
1 38 67 207,17
1 39 68 203,44
1 40 69 201,76
1 41 70 202,06
1 42 71 206,99
1 43 72 200,06
1 44 73 200,86
1 45 74 211,09
1 46 75 207,47
1 47 76 208,26
1 48 77 206,16
1 49 78 208,47
1 50 79 210,13
1 51 80 214,39
1 1 31 200,51
1 2 32 194,35
1 3 33 199,57
1 4 34 203,43
1 5 35 201,42
1 6 36 197,92
1 7 37 197,12
1 8 38 192,51
1 9 39 198,66
1 10 40 197,87
1 11 41 200,57
1 12 42 199,32
1 13 43 206,15
1 14 44 200,98
1 15 45 207,17
1 16 46 196,88
1 17 47 200,85
1 18 48 198,58
1 19 49 196,09
1 20 50 195,64
1 21 51 191,52
1 22 52 190,32
1 23 53 181,05
1 24 54 191,63
1 25 55 195,97
1 26 56 192,20
1 27 57 197,19
1 28 58 197,94
1 29 59 198,63
1 30 60 198,96
1 31 61 204,08
1 32 62 202,43
1 33 63 212,96
1 34 64 210,75
1 35 65 208,02
1 36 66 212,54
1 37 67 213,63
1 38 68 211,06
1 39 69 213,26
1 40 70 202,91
1 41 71 208,79
1 42 72 207,55
1 43 73 207,15
1 44 74 214,05
1 45 75 215,65
1 46 76 209,39
1 47 77 213,92
1 48 78 215,60
1 49 79 216,12
1 50 80 217,40
1 1 32 202,94
1 2 33 202,34
1 3 34 205,90
1 4 35 208,79
1 5 36 208,63
1 6 37 208,01
1 7 38 198,03
1 8 39 199,35
1 9 40 199,10
1 10 41 207,87
1 11 42 205,18
1 12 43 206,46
1 13 44 208,38
1 14 45 207,36
1 15 46 211,23
1 16 47 202,71
1 17 48 205,94
1 18 49 201,50
1 19 50 199,49
1 20 51 206,08
1 21 52 195,49
1 22 53 192,09
1 23 54 192,17
1 24 55 199,24
1 25 56 198,60
1 26 57 200,44
1 27 58 198,28
1 28 59 203,77
1 29 60 204,38
1 30 61 210,12
1 31 62 211,91
1 32 63 213,32
1 33 64 217,71
1 34 65 211,43
1 35 66 218,06
1 36 67 216,88
1 37 68 216,34
1 38 69 223,73
1 39 70 215,74
1 40 71 211,13
1 41 72 209,75
1 42 73 211,38
1 43 74 217,68
1 44 75 217,38
1 45 76 216,08
1 46 77 224,25
1 47 78 219,63
1 48 79 216,50
1 49 80 222,34
1 1 33 205,55
1 2 34 211,17
1 3 35 210,29
1 4 36 210,41
1 5 37 212,32
1 6 38 208,16
1 7 39 210,05
1 8 40 201,02
1 9 41 208,22
1 10 42 207,96
1 11 43 206,88
1 12 44 212,47
1 13 45 212,99
1 14 46 211,41
1 15 47 212,47
1 16 48 207,22
1 17 49 206,41
1 18 50 206,19
1 19 51 207,71
1 20 52 209,80
1 21 53 205,01
1 22 54 198,39
1 23 55 201,26
1 24 56 202,29
1 25 57 206,40
1 26 58 201,04
1 27 59 206,02
1 28 60 207,19
1 29 61 218,05
1 30 62 212,00
1 31 63 215,60
1 32 64 220,02
1 33 65 218,79
1 34 66 224,50
1 35 67 218,09
1 36 68 224,82
1 37 69 225,15
1 38 70 224,46
1 39 71 220,11
1 40 72 223,73
1 41 73 218,97
1 42 74 218,55
1 43 75 217,77
1 44 76 218,85
1 45 77 225,20
1 46 78 227,94
1 47 79 221,74
1 48 80 226,26
1 1 34 212,30
1 2 35 212,85
1 3 36 211,86
1 4 37 220,36
1 5 38 213,55
1 6 39 215,19
1 7 40 217,19
1 8 41 210,37
1 9 42 211,92
1 10 43 212,99
1 11 44 215,46
1 12 45 213,15
1 13 46 220,64
1 14 47 222,50
1 15 48 222,61
1 16 49 207,57
1 17 50 212,18
1 18 51 218,42
1 19 52 220,97
1 20 53 211,84
1 21 54 213,11
1 22 55 213,10
1 23 56 206,16
1 24 57 206,45
1 25 58 209,72
1 26 59 209,75
1 27 60 210,97
1 28 61 223,81
1 29 62 224,42
1 30 63 217,91
1 31 64 221,01
1 32 65 220,05
1 33 66 233,72
1 34 67 228,05
1 35 68 228,25
1 36 69 227,14
1 37 70 225,30
1 38 71 230,46
1 39 72 224,25
1 40 73 224,89
1 41 74 225,05
1 42 75 228,56
1 43 76 223,21
1 44 77 232,42
1 45 78 229,95
1 46 79 233,15
1 47 80 238,16
1 1 35 213,43
1 2 36 217,92
1 3 37 220,49
1 4 38 220,89
1 5 39 215,24
1 6 40 224,66
1 7 41 218,83
1 8 42 215,38
1 9 43 217,20
1 10 44 217,92
1 11 45 218,04
1 12 46 227,45
1 13 47 223,26
1 14 48 227,72
1 15 49 223,16
1 16 50 218,76
1 17 51 219,82
1 18 52 226,36
1 19 53 221,22
1 20 54 214,75
1 21 55 222,27
1 22 56 215,83
1 23 57 217,07
1 24 58 216,15
1 25 59 210,07
1 26 60 218,49
1 27 61 226,71
1 28 62 228,92
1 29 63 232,68
1 30 64 224,86
1 31 65 223,09
1 32 66 239,63
1 33 67 235,45
1 34 68 230,51
1 35 69 241,18
1 36 70 235,67
1 37 71 233,66
1 38 72 233,67
1 39 73 236,33
1 40 74 226,19
1 41 75 229,73
1 42 76 231,57
1 43 77 234,49
1 44 78 236,28
1 45 79 240,60
1 46 80 238,20
1 1 36 219,67
1 2 37 221,70
1 3 38 223,00
1 4 39 227,92
1 5 40 226,25
1 6 41 227,68
1 7 42 219,66
1 8 43 222,31
1 9 44 220,98
1 10 45 225,14
1 11 46 229,07
1 12 47 232,41
1 13 48 232,79
1 14 49 227,83
1 15 50 229,26
1 16 51 225,15
1 17 52 227,77
1 18 53 227,12
1 19 54 228,58
1 20 55 222,63
1 21 56 223,79
1 22 57 217,76
1 23 58 220,99
1 24 59 222,97
1 25 60 220,16
1 26 61 231,69
1 27 62 231,13
1 28 63 235,96
1 29 64 232,78
1 30 65 231,68
1 31 66 240,15
1 32 67 239,82
1 33 68 238,47
1 34 69 241,48
1 35 70 244,94
1 36 71 239,38
1 37 72 240,74
1 38 73 244,21
1 39 74 239,25
1 40 75 232,07
1 41 76 238,08
1 42 77 240,99
1 43 78 238,83
1 44 79 244,27
1 45 80 243,07
1 1 37 223,94
1 2 38 226,59
1 3 39 228,24
1 4 40 233,18
1 5 41 235,51
1 6 42 237,49
1 7 43 223,56
1 8 44 224,53
1 9 45 229,70
1 10 46 232,10
1 11 47 233,57
1 12 48 234,92
1 13 49 234,82
1 14 50 231,10
1 15 51 230,42
1 16 52 238,10
1 17 53 230,74
1 18 54 233,94
1 19 55 235,14
1 20 56 227,44
1 21 57 227,47
1 22 58 230,20
1 23 59 225,09
1 24 60 234,28
1 25 61 234,82
1 26 62 238,43
1 27 63 239,04
1 28 64 237,45
1 29 65 240,24
1 30 66 246,32
1 31 67 242,55
1 32 68 240,22
1 33 69 248,81
1 34 70 245,81
1 35 71 246,05
1 36 72 243,79
1 37 73 247,72
1 38 74 245,20
1 39 75 244,19
1 40 76 239,95
1 41 77 246,66
1 42 78 242,77
1 43 79 249,55
1 44 80 246,93
1 1 38 231,58
1 2 39 230,14
1 3 40 238,48
1 4 41 237,03
1 5 42 240,65
1 6 43 237,78
1 7 44 238,99
1 8 45 231,51
1 9 46 234,10
1 10 47 239,55
1 11 48 240,13
1 12 49 235,20
1 13 50 236,24
1 14 51 234,00
1 15 52 239,27
1 16 53 239,29
1 17 54 242,59
1 18 55 240,09
1 19 56 240,28
1 20 57 236,98
1 21 58 235,32
1 22 59 233,03
1 23 60 238,55
1 24 61 241,60
1 25 62 242,08
1 26 63 249,10
1 27 64 241,13
1 28 65 244,86
1 29 66 251,08
1 30 67 249,28
1 31 68 245,13
1 32 69 253,44
1 33 70 253,42
1 34 71 258,28
1 35 72 249,92
1 36 73 251,84
1 37 74 249,54
1 38 75 251,16
1 39 76 248,86
1 40 77 249,78
1 41 78 247,97
1 42 79 251,52
1 43 80 256,79
1 1 39 241,05
1 2 40 243,80
1 3 41 242,96
1 4 42 242,85
1 5 43 241,34
1 6 44 240,10
1 7 45 240,53
1 8 46 242,89
1 9 47 241,59
1 10 48 240,23
1 11 49 241,09
1 12 50 238,11
1 13 51 249,21
1 14 52 245,81
1 15 53 240,95
1 16 54 244,58
1 17 55 249,41
1 18 56 242,65
1 19 57 245,75
1 20 58 242,24
1 21 59 237,29
1 22 60 245,42
1 23 61 245,22
1 24 62 247,05
1 25 63 249,45
1 26 64 252,11
1 27 65 253,09
1 28 66 254,29
1 29 67 255,20
1 30 68 251,86
1 31 69 256,19
1 32 70 253,77
1 33 71 260,56
1 34 72 260,62
1 35 73 259,90
1 36 74 260,85
1 37 75 253,03
1 38 76 251,77
1 39 77 254,45
1 40 78 252,17
1 41 79 258,77
1 42 80 258,43
1 1 40 248,85
1 2 41 247,45
1 3 42 249,03
1 4 43 251,79
1 5 44 248,60
1 6 45 254,42
1 7 46 249,81
1 8 47 244,71
1 9 48 244,90
1 10 49 249,66
1 11 50 244,71
1 12 51 253,73
1 13 52 249,95
1 14 53 248,11
1 15 54 247,67
1 16 55 251,08
1 17 56 252,25
1 18 57 246,14
1 19 58 254,11
1 20 59 249,42
1 21 60 248,24
1 22 61 248,35
1 23 62 250,51
1 24 63 253,91
1 25 64 252,45
1 26 65 256,38
1 27 66 257,80
1 28 67 258,82
1 29 68 258,35
1 30 69 257,84
1 31 70 263,47
1 32 71 265,35
1 33 72 261,28
1 34 73 260,94
1 35 74 270,49
1 36 75 266,96
1 37 76 255,95
1 38 77 265,73
1 39 78 261,98
1 40 79 267,46
1 41 80 264,15
1 1 41 252,36
1 2 42 249,73
1 3 43 254,43
1 4 44 252,07
1 5 45 259,90
1 6 46 260,53
1 7 47 256,24
1 8 48 245,84
1 9 49 252,94
1 10 50 250,66
1 11 51 254,26
1 12 52 254,97
1 13 53 250,45
1 14 54 256,74
1 15 55 251,39
1 16 56 252,71
1 17 57 254,39
1 18 58 256,68
1 19 59 257,85
1 20 60 252,88
1 21 61 264,85
1 22 62 260,20
1 23 63 264,16
1 24 64 264,81
1 25 65 256,80
1 26 66 262,02
1 27 67 264,82
1 28 68 262,12
1 29 69 261,97
1 30 70 264,96
1 31 71 272,85
1 32 72 273,39
1 33 73 263,95
1 34 74 273,68
1 35 75 276,23
1 36 76 268,34
1 37 77 266,44
1 38 78 266,19
1 39 79 274,23
1 40 80 268,92
1 1 42 255,99
1 2 43 255,87
1 3 44 255,63
1 4 45 260,21
1 5 46 262,74
1 6 47 264,82
1 7 48 258,98
1 8 49 254,06
1 9 50 255,98
1 10 51 259,86
1 11 52 259,63
1 12 53 255,34
1 13 54 257,75
1 14 55 256,83
1 15 56 259,41
1 16 57 255,79
1 17 58 257,40
1 18 59 261,23
1 19 60 263,11
1 20 61 265,69
1 21 62 270,09
1 22 63 269,55
1 23 64 265,03
1 24 65 268,10
1 25 66 266,42
1 26 67 273,28
1 27 68 270,20
1 28 69 274,40
1 29 70 273,70
1 30 71 273,29
1 31 72 274,64
1 32 73 277,21
1 33 74 273,73
1 34 75 276,68
1 35 76 277,49
1 36 77 274,65
1 37 78 272,07
1 38 79 274,23
1 39 80 280,94
1 1 43 261,05
1 2 44 260,44
1 3 45 268,01
1 4 46 266,99
1 5 47 264,93
1 6 48 268,39
1 7 49 262,06
1 8 50 256,52
1 9 51 261,29
1 10 52 262,33
1 11 53 260,36
1 12 54 259,88
1 13 55 261,78
1 14 56 262,74
1 15 57 259,42
1 16 58 258,13
1 17 59 267,66
1 18 60 266,45
1 19 61 277,49
1 20 62 271,94
1 21 63 270,29
1 22 64 273,50
1 23 65 271,66
1 24 66 281,93
1 25 67 274,79
1 26 68 276,17
1 27 69 276,48
1 28 70 276,11
1 29 71 275,14
1 30 72 274,94
1 31 73 277,59
1 32 74 282,92
1 33 75 278,53
1 34 76 279,66
1 35 77 283,25
1 36 78 280,26
1 37 79 275,19
1 38 80 286,50
1 1 44 273,07
1 2 45 269,25
1 3 46 273,55
1 4 47 275,51
1 5 48 274,53
1 6 49 273,53
1 7 50 264,51
1 8 51 266,47
1 9 52 266,78
1 10 53 267,51
1 11 54 265,49
1 12 55 265,27
1 13 56 262,86
1 14 57 266,56
1 15 58 263,36
1 16 59 267,83
1 17 60 275,81
1 18 61 282,94
1 19 62 282,76
1 20 63 287,01
1 21 64 283,75
1 22 65 274,02
1 23 66 282,70
1 24 67 286,01
1 25 68 277,15
1 26 69 284,63
1 27 70 281,63
1 28 71 279,26
1 29 72 285,06
1 30 73 277,81
1 31 74 285,47
1 32 75 287,59
1 33 76 284,72
1 34 77 291,84
1 35 78 288,98
1 36 79 288,06
1 37 80 289,57
1 1 45 273,83
1 2 46 278,53
1 3 47 276,85
1 4 48 277,39
1 5 49 279,07
1 6 50 281,56
1 7 51 276,73
1 8 52 268,69
1 9 53 274,50
1 10 54 270,87
1 11 55 267,22
1 12 56 270,71
1 13 57 272,37
1 14 58 270,31
1 15 59 279,41
1 16 60 277,43
1 17 61 288,78
1 18 62 288,62
1 19 63 292,50
1 20 64 287,87
1 21 65 284,13
1 22 66 282,79
1 23 67 288,31
1 24 68 292,78
1 25 69 285,51
1 26 70 285,69
1 27 71 282,68
1 28 72 288,45
1 29 73 289,45
1 30 74 287,76
1 31 75 292,16
1 32 76 290,51
1 33 77 296,22
1 34 78 294,31
1 35 79 293,00
1 36 80 290,75
1 1 46 283,85
1 2 47 280,88
1 3 48 280,27
1 4 49 283,35
1 5 50 281,69
1 6 51 289,46
1 7 52 283,64
1 8 53 275,28
1 9 54 277,07
1 10 55 276,37
1 11 56 274,22
1 12 57 280,36
1 13 58 279,80
1 14 59 284,68
1 15 60 282,83
1 16 61 294,76
1 17 62 293,46
1 18 63 293,70
1 19 64 297,58
1 20 65 288,03
1 21 66 297,41
1 22 67 293,29
1 23 68 295,54
1 24 69 294,22
1 25 70 289,86
1 26 71 292,32
1 27 72 296,64
1 28 73 298,04
1 29 74 293,74
1 30 75 293,96
1 31 76 294,57
1 32 77 299,24
1 33 78 297,45
1 34 79 297,49
1 35 80 301,35
1 1 47 284,08
1 2 48 285,14
1 3 49 286,69
1 4 50 285,55
1 5 51 291,23
1 6 52 297,04
1 7 53 287,82
1 8 54 283,42
1 9 55 280,22
1 10 56 280,17
1 11 57 285,09
1 12 58 281,40
1 13 59 286,64
1 14 60 289,03
1 15 61 298,54
1 16 62 298,75
1 17 63 299,34
1 18 64 298,15
1 19 65 298,62
1 20 66 298,51
1 21 67 301,45
1 22 68 295,64
1 23 69 299,44
1 24 70 297,16
1 25 71 301,45
1 26 72 301,51
1 27 73 301,79
1 28 74 299,36
1 29 75 300,99
1 30 76 298,24
1 31 77 304,56
1 32 78 302,14
1 33 79 306,60
1 34 80 304,08
1 1 48 295,67
1 2 49 287,07
1 3 50 290,40
1 4 51 295,78
1 5 52 298,44
1 6 53 301,87
1 7 54 296,15
1 8 55 284,06
1 9 56 285,57
1 10 57 293,42
1 11 58 289,99
1 12 59 291,03
1 13 60 291,89
1 14 61 298,55
1 15 62 303,61
1 16 63 304,45
1 17 64 309,11
1 18 65 301,58
1 19 66 309,77
1 20 67 304,54
1 21 68 309,06
1 22 69 300,88
1 23 70 312,48
1 24 71 301,47
1 25 72 301,60
1 26 73 311,46
1 27 74 306,29
1 28 75 304,39
1 29 76 308,61
1 30 77 310,17
1 31 78 304,90
1 32 79 306,90
1 33 80 313,08
1 1 49 295,99
1 2 50 295,40
1 3 51 296,81
1 4 52 303,22
1 5 53 302,41
1 6 54 303,26
1 7 55 300,52
1 8 56 291,91
1 9 57 293,68
1 10 58 296,96
1 11 59 297,74
1 12 60 292,08
1 13 61 309,03
1 14 62 306,69
1 15 63 309,27
1 16 64 309,51
1 17 65 311,76
1 18 66 316,80
1 19 67 316,06
1 20 68 310,76
1 21 69 309,71
1 22 70 316,01
1 23 71 313,23
1 24 72 308,27
1 25 73 316,42
1 26 74 312,24
1 27 75 306,35
1 28 76 312,07
1 29 77 313,67
1 30 78 310,45
1 31 79 316,02
1 32 80 315,06
1 1 50 298,73
1 2 51 299,52
1 3 52 303,68
1 4 53 305,29
1 5 54 308,39
1 6 55 308,69
1 7 56 307,82
1 8 57 302,46
1 9 58 304,08
1 10 59 300,31
1 11 60 299,19
1 12 61 309,70
1 13 62 311,18
1 14 63 309,30
1 15 64 316,91
1 16 65 311,95
1 17 66 319,04
1 18 67 320,92
1 19 68 320,21
1 20 69 315,50
1 21 70 327,58
1 22 71 317,96
1 23 72 319,98
1 24 73 322,87
1 25 74 322,13
1 26 75 317,12
1 27 76 313,99
1 28 77 319,84
1 29 78 315,36
1 30 79 318,94
1 31 80 323,69
1 1 51 301,37
1 2 52 305,79
1 3 53 309,38
1 4 54 309,41
1 5 55 313,77
1 6 56 315,50
1 7 57 308,35
1 8 58 307,66
1 9 59 305,74
1 10 60 308,44
1 11 61 310,00
1 12 62 311,62
1 13 63 326,63
1 14 64 324,05
1 15 65 321,77
1 16 66 321,04
1 17 67 328,45
1 18 68 322,21
1 19 69 325,36
1 20 70 329,25
1 21 71 331,62
1 22 72 325,33
1 23 73 330,47
